Item_Name,UOM,Category,Price,Dominant_Batch_Pattern,RandomForest_Monthly,GradientBoosting_Monthly,Ridge_Monthly,LinearRegression_Monthly,Final_Monthly_Prediction,Confidence,Risk_Level,Adjustments_Applied,Procurement_Recommendation,Avg_Daily_Consumption_Rate,Seasonal_Adjusted_Daily_Rate,Recent_Weighted_Daily_Rate,Last_Month_Daily_Rate,Months_Available,Daily_Rate_Trend,Batch_Pattern_Stability,Data_Quality,Is_Critical,Withdrawal_Pattern_Risk,Avg_Withdrawal_Frequency,Avg_Batch_Size,Batch_Size_Variability,Is_Single_Batch_Item,Batch_Size_Risk,Prediction_Quality
Pril-Dishwash-125ml,Bottles,HK Chemicals,17.0,Highly_Predictable_Batches,35,31,136,0,58,60.0,Low,Consumption increasing trend (+20%),Order 72 units (58 + 14 medium risk buffer),1.0399999999999998,0.8587537024379129,1.3699999999999999,1.4,5,0.22999999999999995,0.8,0.8207951618410865,0,0,14.6,2.3309147869674187,0.485491174157639,0,0,Fair
Suma multi D2,Lts,HK Chemicals,102.48,No_Consumption,2,3,85,0,1,22.7,High,Single batch item conservative cap; High batch volatility adjustment (-8%); Withdrawal pattern risk adjustment (-10%); Consumption decreasing trend (-20%),Order 6 units (1 + 5 high risk buffer) (Pattern: No_Consumption),0.03333333333333333,0.028333333333333332,0.0,0.0,5,-0.03333333333333332,0.8,0.6214666666666666,0,1,0.2,1.0,1.8181818181818181,1,1,Poor
Suma grill D9,Lts,HK Chemicals,243.8,No_Consumption,0,0,45,0,0,15.0,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 5 units (0 + 5 high risk buffer) (Pattern: No_Consumption),0.0,0.0,0.0,0.0,5,0.0,1.0,0.7000000000000001,0,1,0.0,0.0,0.0,1,0,Poor
Suma Scale D5.2,Lts,HK Chemicals,263.8,Regular_Weekly_Batches,12,19,134,12,28,35.6,Medium,Withdrawal pattern risk adjustment (-10%); Consumption decreasing trend (-15%),Order 35 units (28 + 7 medium risk buffer),0.3866666666666666,0.3179285334548492,0.19999999999999998,0.0,5,-0.05999999999999997,0.4,0.5702311182429115,0,1,2.2,4.533333333333333,0.7116122600793231,0,0,Poor
Suma drain,Lts,HK Chemicals,139.2,Highly_Predictable_Batches,14,14,11,24,14,39.5,Medium,Withdrawal pattern risk adjustment (-10%),Order 17 units (14 + 3 medium risk buffer),0.31333333333333335,0.2554196096301359,0.21666666666666665,0.16666666666666666,5,0.010000000000000014,0.4,0.6191386157516269,0,1,2.2,4.466666666666667,0.23357664233576644,0,0,Poor
Ross DSC 402,Lts,HK Chemicals,945.0,No_Consumption,9,13,48,78,13,26.3,High,Single batch item conservative cap; High batch volatility adjustment (-2%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+11%),Order 18 units (13 + 5 high risk buffer) (Pattern: No_Consumption),0.3,0.23427128427128424,0.09999999999999999,0.0,5,0.03333333333333334,0.6,0.546203673807508,0,1,1.4,2.4,1.2026637102698325,1,1,Poor
Biodegradable Covers-Medium (24*36)-Green(70),Nos,HK Consumables,177.0,Regular_BiWeekly_Batches,145,136,206,0,139,32.0,High,Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 194 units (139 + 55 high risk buffer) (Pattern: Regular_BiWeekly_Batches),1.5933333333333333,1.3429857978279032,3.716666666666667,5.166666666666667,5,0.75,0.2,0.4662323897965263,0,1,5.2,9.261666666666667,0.6323733493618982,0,0,Poor
Biodegradable Covers - Small (19*21) black(30),Rolls,HK Consumables,45.0,Regular_BiWeekly_Batches,96,47,205,36,106,56.7,Low,Consumption increasing trend (+17%),Order 132 units (106 + 26 medium risk buffer),2.4733333333333336,2.067725222146275,3.293333333333333,3.6333333333333333,5,0.4266666666666667,0.8,0.7733377634141712,0,0,9.0,8.72960927960928,0.3613422013817259,0,0,Fair
Biodegradable Covers-Big (35*45) Black(40),KG,HK Consumables,174.0,Regular_BiWeekly_Batches,415,293,477,476,333,49.5,Medium,Consumption decreasing trend (-16%),Order 416 units (333 + 83 medium risk buffer),8.666666666666666,7.394861206045416,6.633333333333333,8.333333333333334,4,-1.4000000000000004,0.5,0.5971947908262917,0,0,10.25,25.128596893302777,0.3579320264577126,0,0,Fair
Biodegradable Covers-Big (30*37) Black(15),Roll,HK Consumables,109.25,Unknown,590,636,251,27,432,31.8,High,Irregular batch pattern adjustment (-15%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 604 units (432 + 172 high risk buffer) (Pattern: Unknown),5.706666666666667,4.763283283967494,9.190000000000001,9.8,5,1.5366666666666673,0.4,0.6240918244373295,0,1,15.2,11.287156862745098,0.33671246362064977,0,0,Poor
M-Fold Tissue (40/box),Box,Toiletries,49.45,Irregular_Batch_Pattern,1411,1849,2117,0,1291,31.0,High,Irregular batch pattern adjustment (-15%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+16%),Order 1807 units (1291 + 516 high risk buffer) (Pattern: Irregular_Batch_Pattern),34.013333333333335,28.587552213868,49.669999999999995,61.0,5,5.406666666666666,0.4,0.6081401672350538,0,1,12.8,89.77052631578947,0.5685301406359659,0,0,Poor
T-Rolls,No's,Toiletries,19.38,Unknown,1511,2218,2401,667,1689,43.3,High,Irregular batch pattern adjustment (-15%); Consumption increasing trend (+13%),Order 2364 units (1689 + 675 high risk buffer) (Pattern: Unknown),58.53333333333334,49.07099643047011,75.23333333333332,79.33333333333333,5,7.366666666666663,0.6,0.7111945837087913,0,0,11.6,156.64945054945056,0.2881208638370614,0,0,Poor
Urinal Screens,No's,Toiletries,99.75,Regular_Weekly_Batches,48,50,109,167,66,56.2,Low,Consumption decreasing trend (-18%),Order 82 units (66 + 16 medium risk buffer),2.253333333333333,1.881604465709729,1.4,0.2,5,-0.4133333333333329,0.8,0.7495512074984624,0,0,2.6,25.506666666666668,0.5857504690594137,0,0,Fair
Sanitary Napkins,Pkt,Toiletries,11.11,Regular_Weekly_Batches,52,40,0,593,93,31.0,High,High batch volatility adjustment (-1%); Withdrawal pattern risk adjustment (-10%); Consumption decreasing trend (-20%),Order 130 units (93 + 37 high risk buffer) (Pattern: Regular_Weekly_Batches),19.46,17.15373593073593,1.5466666666666666,1.5666666666666667,5,-10.890000000000006,0.4,0.5486423304784498,0,1,8.8,43.90833333333334,1.1449755563442865,0,1,Poor
MF-Blue,No's,HK Consumables,120.75,Regular_BiWeekly_Batches,42,27,164,0,63,55.7,Low,Consumption increasing trend (+20%),Order 78 units (63 + 15 medium risk buffer),1.1266666666666665,0.9257363104731524,1.6566666666666667,1.6666666666666667,5,0.3800000000000001,0.8,0.7605658135177638,0,0,8.4,3.741904761904762,0.39251429478153144,0,0,Fair
MF-Green,No's,HK Consumables,120.75,Regular_BiWeekly_Batches,68,89,157,0,96,52.1,Low,Consumption increasing trend (+20%),Order 120 units (96 + 24 medium risk buffer),1.2266666666666666,1.0142468291941975,1.873333333333333,2.1333333333333333,5,0.4000000000000001,0.6,0.6732610558059378,0,0,7.2,4.938571428571429,0.408794133631876,0,0,Fair
MF-Red,No's,HK Consumables,145.0,Regular_Weekly_Batches,14,15,89,0,31,52.0,Low,Consumption increasing trend (+20%),Order 38 units (31 + 7 medium risk buffer),0.4333333333333333,0.3598107389686337,0.5833333333333333,0.6333333333333333,5,0.09333333333333334,0.6,0.6990932683253553,0,0,3.2,4.166666666666666,0.35971451353816686,0,0,Fair
MF-white,No's,HK Consumables,120.75,Regular_BiWeekly_Batches,68,80,142,7,90,53.0,Low,Consumption increasing trend (+20%),Order 112 units (90 + 22 medium risk buffer),1.1666666666666667,0.9698430925799346,1.91,2.1,5,0.35000000000000003,0.6,0.6857714142304139,0,0,6.6,5.5980952380952385,0.41989757666931177,0,0,Fair
MF-Yellow,No's,HK Consumables,145.0,Regular_Weekly_Batches,19,25,90,0,37,52.0,Low,Consumption increasing trend (+20%),Order 46 units (37 + 9 medium risk buffer),0.5533333333333333,0.4613717627401838,0.7533333333333333,0.6333333333333333,5,0.14000000000000004,0.6,0.6799844910772066,0,0,4.6,3.5322222222222224,0.1595000893441499,0,0,Fair
Dry Mop Set,No's,HK Consumables,368.42,No_Consumption,2,0,96,0,6,29.6,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+16%),Order 11 units (6 + 5 high risk buffer) (Pattern: No_Consumption),0.13333333333333333,0.10898230424546211,0.10999999999999999,0.0,5,0.02333333333333333,0.4,0.5413126875716571,0,1,1.4,1.6333333333333333,0.8302705055739578,1,0,Poor
Dry Mop Refills,No's,HK Consumables,368.42,Low_Volume_Regular,6,7,146,0,26,35.2,Medium,Withdrawal pattern risk adjustment (-10%),Order 32 units (26 + 6 medium risk buffer),0.1,0.08093946988683828,0.049999999999999996,0.0,5,0.0066666666666666645,0.6,0.6117794949110142,0,1,1.8,1.08,0.8153229471732673,0,0,Poor
Cobweb brush,No's,HK Consumables,85.0,No_Consumption,3,5,82,0,3,22.9,High,Single batch item conservative cap; High batch volatility adjustment (-7%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 8 units (3 + 5 high risk buffer) (Pattern: No_Consumption),0.06,0.048571428571428564,0.09,0.0,5,0.030000000000000013,0.8,0.607369393947124,0,1,0.6,0.6,1.7142857142857144,1,1,Poor
Cobweb stick rod,No's,HK Consumables,120.75,No_Consumption,1,1,0,0,1,29.3,High,High batch volatility adjustment (-2%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+16%),Order 6 units (1 + 5 high risk buffer) (Pattern: No_Consumption),0.09333333333333334,0.07334776334776333,0.049999999999999996,0.0,5,0.01666666666666667,0.6,0.5780596999566421,0,1,0.8,1.4,1.2183777921664711,1,1,Poor
Glass cleaning Kit,No's,HK Consumables,257.9,No_Consumption,3,0,96,0,5,29.6,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+19%),Order 10 units (5 + 5 high risk buffer) (Pattern: No_Consumption),0.09333333333333334,0.07571048834206728,0.08,0.0,5,0.020000000000000004,0.4,0.5435939550641478,0,1,1.0,1.6,0.8803899733585744,1,0,Poor
"Scotch brite , 3m small",No'S,HK Consumables,7.4,Regular_Weekly_Batches,66,68,84,65,72,39.2,Medium,Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+15%),Order 90 units (72 + 18 medium risk buffer),2.166666666666667,1.7926949950634161,2.433333333333333,2.3333333333333335,5,0.3166666666666666,0.4,0.6239955299448501,0,1,7.0,9.79722222222222,0.38777301796593816,0,0,Poor
Thinner,Lts,HK Consumables,125.0,No_Consumption,4,7,0,0,1,25.6,High,Single batch item conservative cap; High batch volatility adjustment (-1%); Withdrawal pattern risk adjustment (-10%),Order 6 units (1 + 5 high risk buffer) (Pattern: No_Consumption),0.02,0.01646031746031746,0.02,0.0,5,4.024202807879055e-18,0.6,0.5947851851851853,0,1,0.4,0.6,1.1428571428571428,1,1,Poor
Spray Guns,No's,HK Consumables,44.0,Regular_Weekly_Batches,21,22,106,39,48,56.7,Low,Consumption increasing trend (+20%),Order 60 units (48 + 12 medium risk buffer),0.56,0.4640830865041391,0.7533333333333333,0.6333333333333333,5,0.15000000000000002,0.8,0.7641123242418403,0,0,3.0,5.623333333333333,0.1901338371833729,0,0,Fair
Caddy Kits Blue,No's,HK Consumables,236.25,No_Consumption,0,0,45,0,0,15.0,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 5 units (0 + 5 high risk buffer) (Pattern: No_Consumption),0.0,0.0,0.0,0.0,5,0.0,1.0,0.7000000000000001,0,1,0.0,0.0,0.0,1,0,Poor
Caddy Kits Red,No's,HK Consumables,236.25,No_Consumption,0,0,45,0,0,15.0,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 5 units (0 + 5 high risk buffer) (Pattern: No_Consumption),0.0,0.0,0.0,0.0,5,0.0,1.0,0.7000000000000001,0,1,0.0,0.0,0.0,1,0,Poor
Aroma Oil,Lts,HK Consumables,1550.0,Regular_BiWeekly_Batches,34,32,68,0,36,39.1,Medium,Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+19%),Order 45 units (36 + 9 medium risk buffer),0.7733333333333333,0.6403991797676009,0.9766666666666666,0.9666666666666667,5,0.15000000000000005,0.4,0.6223283407702289,0,1,9.2,3.153928571428571,0.5439253855893815,0,0,Poor
Dust Pan,No's,HK Consumables,29.47,Single_Large_Batch,5,7,86,0,3,32.1,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 8 units (3 + 5 high risk buffer) (Pattern: Single_Large_Batch),0.05333333333333333,0.044899521531100474,0.09333333333333332,0.13333333333333333,5,0.02,0.6,0.6227092325404409,0,1,0.6,1.6,0.8803899733585744,1,0,Poor
Carpet Brush,No's,HK Consumables,50.53,No_Consumption,3,2,112,0,3,29.1,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 8 units (3 + 5 high risk buffer) (Pattern: No_Consumption),0.05333333333333333,0.04349737981316928,0.06,0.0,5,0.016666666666666673,0.4,0.5372638488106615,0,1,0.8,1.0,0.9958591954639382,1,0,Poor
Air Freshner,No's,HK Consumables,95.0,Regular_Weekly_Batches,11,14,95,0,28,36.9,Medium,Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 35 units (28 + 7 medium risk buffer),0.3733333333333333,0.30429057492215383,0.5966666666666666,0.5666666666666667,5,0.16666666666666674,0.4,0.5886043109229552,0,1,4.0,2.45,0.5559783089708951,0,0,Poor
WC Brush,No's,HK Consumables,33.68,No_Consumption,1,3,0,0,2,28.0,High,High batch volatility adjustment (-2%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 7 units (2 + 5 high risk buffer) (Pattern: No_Consumption),0.10666666666666666,0.08438672438672437,0.08,0.0,5,0.02666666666666667,0.6,0.5674582409843755,0,1,0.4,3.2,1.1876313904403288,1,1,Poor
Wet Mop Rod Blue,No's,HK Consumables,131.58,No_Consumption,5,9,19,8,9,28.0,High,High batch volatility adjustment (-3%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 14 units (9 + 5 high risk buffer) (Pattern: No_Consumption),0.14666666666666667,0.12043441938178781,0.18999999999999997,0.0,5,0.05333333333333335,0.6,0.5402335406739849,0,1,0.8,1.8666666666666665,1.2800818704067256,1,1,Poor
Wet Mop Rod Red,No's,HK Consumables,131.58,No_Consumption,6,10,4,0,6,28.1,High,High batch volatility adjustment (-4%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 11 units (6 + 5 high risk buffer) (Pattern: No_Consumption),0.14666666666666667,0.11956808688387632,0.19999999999999998,0.0,5,0.05666666666666668,0.4,0.49349088679336955,0,1,1.0,1.7333333333333336,1.3673887765064119,1,1,Poor
Wet Mop Rod yellow,No's,HK Consumables,131.58,No_Consumption,2,2,0,0,2,28.5,High,High batch volatility adjustment (-2%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 7 units (2 + 5 high risk buffer) (Pattern: No_Consumption),0.08,0.06557142857142857,0.15999999999999998,0.1,5,0.05000000000000002,0.6,0.568371400105523,0,1,0.6,1.5,1.185854122563142,1,1,Poor
Wet Mop Rod Green,No's,HK Consumables,131.58,No_Consumption,3,2,0,0,2,28.6,High,High batch volatility adjustment (-4%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 7 units (2 + 5 high risk buffer) (Pattern: No_Consumption),0.05333333333333333,0.04344444444444444,0.06999999999999999,0.0,5,0.016666666666666673,0.6,0.5740690385594613,0,1,0.6,0.9,1.3564659966250538,1,1,Poor
Tool  Holder,No's,HK Consumables,82.5,No_Consumption,1,0,45,0,0,15.0,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 5 units (0 + 5 high risk buffer) (Pattern: No_Consumption),0.0,0.0,0.0,0.0,5,0.0,1.0,0.7000000000000001,0,1,0.0,0.0,0.0,1,0,Poor
Caution Board-Wet Floor,No's,HK Consumables,362.0,No_Consumption,4,2,68,0,4,29.9,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 9 units (4 + 5 high risk buffer) (Pattern: No_Consumption),0.08,0.06734928229665071,0.13999999999999999,0.2,5,0.029999999999999995,0.4,0.5512686347418454,0,1,1.2,1.4,0.9043106644167024,1,0,Poor
Neutrile Gloves,Box,HK Consumables,789.0,Regular_Weekly_Batches,66,57,141,0,78,54.5,Low,Consumption increasing trend (+19%),Order 97 units (78 + 19 medium risk buffer),1.48,1.221988455988456,1.9433333333333334,1.9333333333333333,5,0.2800000000000001,0.6,0.7108844793647008,0,0,9.6,6.676190476190476,0.6062825393888369,0,0,Fair
Telescopic Rod,No's,HK Consumables,578.95,No_Consumption,0,0,45,0,0,15.0,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 5 units (0 + 5 high risk buffer) (Pattern: No_Consumption),0.0,0.0,0.0,0.0,5,0.0,1.0,0.7000000000000001,0,1,0.0,0.0,0.0,1,0,Poor
Bucket Big,No's,HK Consumables,127.17,No_Consumption,1,1,66,0,1,23.5,High,Single batch item conservative cap; High batch volatility adjustment (-7%); Withdrawal pattern risk adjustment (-10%),Order 6 units (1 + 5 high risk buffer) (Pattern: No_Consumption),0.03333333333333333,0.02575757575757575,0.0,0.0,5,-5.692524029850699e-18,0.8,0.6286666666666667,0,1,0.4,0.5,1.6666666666666667,1,1,Poor
Bucket Small,No's,HK Consumables,127.17,No_Consumption,2,4,0,0,1,16.6,High,Single batch item conservative cap; Zero prediction safety net (0.030/day); High batch volatility adjustment (-3%); Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+20%),Order 6 units (1 + 5 high risk buffer) (Pattern: No_Consumption),0.006666666666666666,0.005666666666666666,0.02333333333333333,0.03333333333333333,5,0.006666666666666667,0.8,0.6464666666666666,0,1,0.2,0.2,1.3333333333333333,1,1,Poor
Rubber Hand Gloves Red,Pair,HK Consumables,85.5,Single_Large_Batch,15,11,175,77,40,35.8,High,Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+14%),Order 56 units (40 + 16 high risk buffer) (Pattern: Single_Large_Batch),0.44666666666666666,0.36616943874838614,0.46,0.0,5,0.06333333333333338,0.4,0.5357381073128642,0,1,2.0,4.85,0.7676767676767678,0,0,Poor
Rubber Hand Gloves Blue,Pair,HK Consumables,85.5,No_Consumption,3,4,33,0,1,24.1,High,Single batch item conservative cap; High batch volatility adjustment (-5%); Withdrawal pattern risk adjustment (-10%); Consumption decreasing trend (-20%),Order 6 units (1 + 5 high risk buffer) (Pattern: No_Consumption),0.026666666666666665,0.022666666666666665,0.0,0.0,5,-0.02666666666666666,0.8,0.6341357120117082,0,1,0.6,0.26666666666666666,1.4545454545454544,1,1,Poor
Rubber hand gloves yellow,Pair,HK Consumables,85.5,Regular_Weekly_Batches,7,12,113,37,13,30.0,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%); Consumption increasing trend (+11%),Order 18 units (13 + 5 high risk buffer) (Pattern: Regular_Weekly_Batches),0.29333333333333333,0.23515440115440112,0.21999999999999997,0.0,5,0.03333333333333331,0.4,0.5167226561826915,0,1,1.2,4.466666666666667,0.9065211501465708,1,0,Poor
Rubber hand gloves green,Pair,HK Consumables,85.5,No_Consumption,8,7,18,30,11,28.3,High,High batch volatility adjustment (-0%); Withdrawal pattern risk adjustment (-10%),Order 16 units (11 + 5 high risk buffer) (Pattern: No_Consumption),0.26,0.2029206349206349,0.04,0.0,5,1.2614525308619824e-18,0.4,0.4901280948066335,0,1,1.2,2.85,1.044265884796567,1,1,Poor
Safety Goggles,No's,HK Consumables,57.8,Regular_Weekly_Batches,43,60,113,2,65,39.4,Medium,Withdrawal pattern risk adjustment (-10%); Critical item buffer (+10%); Consumption increasing trend (+20%),Order 97 units (65 + 32 critical high-risk buffer),0.5133333333333334,0.45632289055973274,0.61,0.5,5,0.17000000000000004,0.4,0.5772304047673084,1,1,2.0,5.8,0.6616202761151369,0,0,Poor
Hand Mop Cloth,No's,HK Consumables,17.37,No_Consumption,2,1,0,0,1,29.1,High,High batch volatility adjustment (-2%); Withdrawal pattern risk adjustment (-10%),Order 6 units (1 + 5 high risk buffer) (Pattern: No_Consumption),0.10666666666666666,0.09146198830409355,0.06999999999999999,0.0,5,-0.00666666666666669,0.6,0.5759312286111298,0,1,0.8,1.6,1.1676137200752474,1,1,Poor
Wet Mop Refill,No's,HK Consumables,76.3,Irregular_Batch_Pattern,101,87,105,0,80,36.9,High,Irregular batch pattern adjustment (-15%); Consumption increasing trend (+15%),Order 112 units (80 + 32 high risk buffer) (Pattern: Irregular_Batch_Pattern),1.8666666666666667,1.5369542226779067,2.2333333333333334,2.2333333333333334,4,0.2800000000000001,0.5,0.572477767361965,0,0,8.25,7.196527777777778,0.34914370835450226,0,0,Poor
Mop Winger Trolley,No's,HK Consumables,1526.0,No_Consumption,2,0,0,0,1,27.5,High,High batch volatility adjustment (-1%); Withdrawal pattern risk adjustment (-10%),Order 6 units (1 + 5 high risk buffer) (Pattern: No_Consumption),0.026666666666666665,0.022666666666666665,0.04666666666666666,0.06666666666666667,5,3.924305949749875e-18,0.6,0.5924105982962584,0,1,0.4,0.8,1.0886621079036347,1,1,Poor
Napthelene Balls-500gm,Packets,HK Consumables,90.0,No_Consumption,2,1,0,10,0,15.0,High,Single batch item conservative cap; Withdrawal pattern risk adjustment (-10%),Order 5 units (0 + 5 high risk buffer) (Pattern: No_Consumption),0.0,0.0,0.0,0.0,2,0.0,1.0,0.5800000000000001,0,1,0.0,0.0,0.0,1,0,Poor
